,To,From,Reason for dishing,Unnamed: 3,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1
257,griffgreen,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-04-09 00:00:00,Commons Stack,,20.0,25.0,0.0003229253324,0.3713641322,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
258,griffgreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-04-09 00:00:00,TE Praise,,20.0,25.0,0.0003229253324,0.3713641322,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
259,griffgreen,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,PRAISE,2021-04-09 00:00:00,TE Praise,,40.0,40.0,0.0005745341621,0.6607142865,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
260,griffgreen,griff,for clarifying praise to the CS Team,Token Engineering Commons,2021-03-29 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
261,griffgreen,solsista,"to for joining the WG 0Mega, finalizing the community survey",Token Engineering Commons,2021-03-31 00:00:00,🙏praise,,100.0,80.0,0.0012937024,1.48775776,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
262,griffgreen,liviade,"@santigs, @Juankbell, @mateodaza, @griff, @natesuits, @chuygarcia92🐝,@Zeptimus, @Tam2140, @durgadas, @Suga, for joining soft gov yesterday 💛",Token Engineering Commons,2021-03-31 00:00:00,🙏praise,,60.0,50.0,0.0007904847406,0.9090574516,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
263,griffgreen,liviade,"@Zeptimus, @griff, for submitting MVV proposals to Tokenlog!",Token Engineering Commons,2021-03-31 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
264,griffgreen,zeptimus,"for watching transparency call and teach me some tricks to assing people on Zenhub, thanks again buddy ✨",Token Engineering Commons,2021-03-31 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
265,griffgreen,tam2140,for being a constant source of inspiration and leadership,Token Engineering Commons,2021-04-01 00:00:00,🙏praise,,150.0,300.0,0.003224250648,3.707888245,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
266,griffgreen,juankbell,"for sharing some fun time in today's Gravity wg. All our personal missions, visions and values should be represented by the TEC's mission, vision & values.",Token Engineering Commons,2021-04-01 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
267,griffgreen,tam2140,to for an epic retrospective to an epic Sprint 6!,Token Engineering Commons,2021-04-01 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
268,griffgreen,iviangita,for awesome work on the Dashboard and videos,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,70.0,100.0,0.001219384292,1.402291935,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
269,griffgreen,iviangita,"for jumping in the article and helping Eduardo with that, for being so supportive in all our fronts and ready with solutions, and for all the things he brings to the community",Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,100.0,300.0,0.002862665458,3.292065277,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
270,griffgreen,iviangita,for the hatcher outreach progress,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
271,griffgreen,iviangita,for the edits they provided for the TEC newsletter,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
272,griffgreen,iviangita,because new people are coming and this is possible because of the stewards amazing work,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
273,griffgreen,iviangita,for joining the TEC Weekly Sync 🙏🏼 https://www.youtube.com/watch?v=WG5j9aC8mWg,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,40.0,50.0,0.0006458506648,0.7427282645,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
274,griffgreen,santigs,for attending this week Legal WG,Token Engineering Commons,2021-04-02 00:00:00,🏛legal,,100.0,50.0,0.001079752892,1.241715826,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
275,griffgreen,caeserpst,for introducing me to gravity. !praise and for showing me 1Hive.,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
276,griffgreen,tam2140,to for mission vision value tokenlog waterfall Griff's land in S. America sprint planning session,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
277,griffgreen,griff,for all the DANK memes during the meme party!!,Token Engineering Commons,2021-04-02 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
278,griffgreen,tam2140,"for this beautiful blog post, a perfect Saturday morning read. https://medium.com/commonsstack/the-magic-behind-the-commons-simulator-part-1-game-flow-8fa2bed8437b",Commons Stack,2021-04-03 00:00:00,🙌praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
279,griffgreen,juankbell,for every interaction we have had in this past weeks. Thanks for your presence and support.,Token Engineering Commons,2021-04-05 00:00:00,🙏praise,,100.0,80.0,0.0012937024,1.48775776,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
280,griffgreen,danknobelsdorfeth,for taking care of part of the TS process during my technical downtime. And for rocking it with the AMA.,Commons Stack,2021-04-05 00:00:00,🙌praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
281,griffgreen,zeptimus,for joining common swarm with an awesome energy⚡,Token Engineering Commons,2021-04-05 00:00:00,🙏praise,,50.0,50.0,0.0007181677027,0.8258928581,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
282,griffgreen,zeptimus,for joining the Comms call 🤭,Token Engineering Commons,2021-04-06 00:00:00,🙏praise,,50.0,50.0,0.0007181677027,0.8258928581,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
283,griffgreen,zeptimus,for joining soft gov and sharing his inputs on MVV ✨,Token Engineering Commons,2021-04-06 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
284,griffgreen,zeptimus,for sharing TEC members doc with me,Token Engineering Commons,2021-04-07 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
285,griffgreen,zeptimus,for joining the stewards meeting ⚡,Token Engineering Commons,2021-04-07 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
286,griffgreen,zeptimus,for joining Hatchers outreach weekly sync 😄,Token Engineering Commons,2021-04-07 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
287,griffgreen,iviangita,for participating in the MVV and submitting proposals and commenting,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
288,griffgreen,iviangita,"for leading the Soft Gov call this week and holding space for Livia to take a few days off, for being amazing and doing everything with us, for being an inspiration every day, for being Griff and inspiring everyone, for unblocking the blockers, for giving shape to the How to Become A Hatcher piece, for helping out when Jake cannot be there, for all the support he gives to Mount Manu, and for leading Soft Gov this week",Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,100.0,200.0,0.002149500432,2.471925496,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
289,griffgreen,iviangita,for helping in the Gravity survey,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
290,griffgreen,iviangita,for leading awesome calls with Params and working on the dashboard,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
291,griffgreen,iviangita,for being there in the community for Sem,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,100.0,80.0,0.0012937024,1.48775776,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
292,griffgreen,iviangita,for their contributions in the SWAT team,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,80.0,100.0,0.00129170133,1.485456529,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
293,griffgreen,iviangita,for attending the verification party,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,80.0,100.0,0.00129170133,1.485456529,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
294,griffgreen,iviangita,for stewarding the Commons Stack through the bear market,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,200.0,200.0,0.002872670811,3.303571432,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
295,griffgreen,iviangita,for joining the TEC Community Call 🙌 https://www.youtube.com/watch?v=ehhAVtQhLAs,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,50.0,50.0,0.0007181677027,0.8258928581,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
296,griffgreen,iviangita,for always making time for Legal calls,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,60.0,80.0,0.001004434248,1.155099386,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
297,griffgreen,iviangita,for attending the Legal weekly sync,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,60.0,50.0,0.0007904847406,0.9090574516,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
298,griffgreen,zeptimus,for teaching how to create GIFT memes,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,60.0,100.0,0.001147067254,1.319127342,9.783875323,GriffGreen,-,Juank,Ivy,#15 Apr 9,,,
299,suga,markop,a short and sweet and very efficient TEC onboarding call.,PRAISE,2021-04-09 00:00:00,TE Praise,,20.0,30.0,0.0003585835837,0.4123711213,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
300,suga,tam2140,for taking on Onboarding with such enthusiasm 🙏🏼,Token Engineering Commons,2021-03-29 00:00:00,🥚incubator,,100.0,75.0,0.001258044149,1.446750771,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
301,suga,liviade,"@santigs, @Juankbell, @mateodaza, @griff, @natesuits, @chuygarcia92🐝,@Zeptimus, @Tam2140, @durgadas, @Suga, for joining soft gov yesterday 💛",Token Engineering Commons,2021-03-31 00:00:00,🙏praise,,60.0,50.0,0.0007904847406,0.9090574516,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
302,suga,kris,for joining us on the Commons Stack server!,Commons Stack,2021-04-05 00:00:00,🙌praise,,40.0,40.0,0.0005745341621,0.6607142865,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
303,suga,zeptimus,for joining soft gov and sharing his inputs on MVV ✨,Token Engineering Commons,2021-04-06 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
304,suga,iviangita,"for jumping in and helping with the onboarding process and all her insights, for her future role in TEC, for the onboarding meeting with Eduardo, because she will have a meeting with Jake, and for reaching out to Jess",Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,100.0,100.0,0.001436335405,1.651785716,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
305,suga,iviangita,for showing up in the AMA,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,70.0,50.0,0.0008628017785,0.9922220452,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
306,suga,iviangita,for joining the TEC Community Call 🙌 https://www.youtube.com/watch?v=ehhAVtQhLAs,Token Engineering Commons,2021-04-09 00:00:00,🙏praise,,50.0,50.0,0.0007181677027,0.8258928581,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
307,suga,kris,for diving into praise - sorry I hadn't added the role in this server yet - the bot should listen to you now!,Commons Stack,2021-04-09 00:00:00,🙌praise,,100.0,100.0,0.001436335405,1.651785716,9.542802011,Suga#8514,-,Juank,Ivy,#15 Apr 9,,,
308,owocki,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-27 00:00:00,Commons Stack,,20.0,25.0,0.0003229253324,0.3713641322,8.470867219,owocki,-,Juank,Ivy,#15 Apr 9,,,
309,owocki,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-04-03 00:00:00,TE Praise,,20.0,15.0,0.0002516088297,0.2893501542,8.470867219,owocki,-,Juank,Ivy,#15 Apr 9,,,
310,owocki,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-04-09 00:00:00,TE Praise,,20.0,25.0,0.0003229253324,0.3713641322,8.470867219,owocki,-,Juank,Ivy,#15 Apr 9,,,
311,owocki,jeffemmett,to for his tireless work making gitcoin grants a safe place for web3 public goods funding using Token Engineering!,Commons Stack,2021-04-05 00:00:00,🙌praise,,400.0,300.0,0.005032176595,5.787003084,8.470867219,owocki,-,Juank,Ivy,#15 Apr 9,,,
312,owocki,jessicazartler,for supporting the Gitcoin cadCAD model TE academy research group!,Commons Stack,2021-04-05 00:00:00,🙌praise,,100.0,100.0,0.001436335405,1.651785716,8.470867219,owocki,-,Juank,Ivy,#15 Apr 9,,,
313,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-27 00:00:00,Commons Stack,,20.0,15.0,0.0002516088297,0.2893501542,8.229427747,akrtws,-,Juank,Ivy,#15 Apr 9,,,
314,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-27 00:00:00,Commons Stack,,20.0,15.0,0.0002516088297,0.2893501542,8.229427747,akrtws,-,Juank,Ivy,#15 Apr 9,,,
315,akrtws,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-03-27 00:00:00,TE Praise,,20.0,25.0,0.0003229253324,0.3713641322,8.229427747,akrtws,-,Juank,Ivy,#15 Apr 9,,,
316,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-04-02 00:00:00,Commons Stack,,20.0,15.0,0.0002516088297,0.2893501542,8.229427747,akrtws,-,Juank,Ivy,#15 Apr 9,,,
317,akrtws,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-04-03 00:00:00,TE Praise,,20.0,25.0,0.0003229253324,0.3713641322,8.229427747,akrtws,-,Juank,Ivy,#15 Apr 9,,,
318,akrtws,jessicazartler,wrapping the first TE Academy research group on the Gitcoin cadCAD model!!,PRAISE,2021-04-05 00:00:00,Commons Stack,,500.0,300.0,0.005755346974,6.61864902,8.229427747,akrtws,-,Juank,Ivy,#15 Apr 9,,,
319,liviade,quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,,,,0.0,-46.53665,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
320,liviade,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-03-27 00:00:00,TE Praise,,20.0,15.0,0.0002516088297,0.2893501542,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
321,liviade,chuygarcia92,an amazing and very inspiring soft-gov weekly sync,PRAISE,2021-03-30 00:00:00,TE Praise,,100.0,100.0,0.001436335405,1.651785716,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
322,liviade,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-04-09 00:00:00,TE Praise,,20.0,25.0,0.0003229253324,0.3713641322,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
323,liviade,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,PRAISE,2021-04-09 00:00:00,TE Praise,,40.0,40.0,0.0005745341621,0.6607142865,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
324,liviade,iviangita,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 🙏,Token Engineering Commons,2021-03-27 00:00:00,🙏praise,,40.0,40.0,0.0005745341621,0.6607142865,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
325,liviade,suga,and for guiding me in my introduction to the TEC.,Token Engineering Commons,2021-03-29 00:00:00,🥚incubator,,100.0,100.0,0.001436335405,1.651785716,8.212567489,liviade,-,Juank,Ivy,#15 Apr 9,,,
