,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS
2261,Tam2140,markop,to for attending the Comms Weekly call.,Token Engineering Commons,2021-03-30,🙏praise,,40.0,50.0,0.0006458506648,0.7427282645000001,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,3,30,,
2262,Tam2140,liviade,"@santigs, @Juankbell, @mateodaza, @griff, @natesuits, @chuygarcia92🐝,@Zeptimus, @Tam2140, @durgadas, @Suga, for joining soft gov yesterday 💛",Token Engineering Commons,2021-03-31,🙏praise,,60.0,50.0,0.0007904847406000001,0.9090574516,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,3,31,TEC12,
2263,Tam2140,Tam2140,to for an epic retrospective to an epic Sprint 6!,Token Engineering Commons,2021-04-01,🙏praise,,100.0,50.0,0.001079752892,1.2417158259999999,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,1,TEC12,
2264,Tam2140,iviangita,"for driving in between the chaos and the Hatch Outreach group and feedback on everything we do, for a great 1-on-1 meeting on Tuesday with Chuy, for always going above and beyond, and for being the rock and heart that holds us",Token Engineering Commons,2021-04-02,🙏praise,,100.0,300.0,0.0028626654580000003,3.292065277,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,TEC16,
2265,Tam2140,iviangita,for the hatcher outreach progress,Token Engineering Commons,2021-04-02,🙏praise,,100.0,150.0,0.001792917919,2.061855606,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,TEC16,
2266,Tam2140,iviangita,for the edits they provided for the TEC newsletter,Token Engineering Commons,2021-04-02,🙏praise,,100.0,200.0,0.002149500432,2.471925496,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,,
2267,Tam2140,iviangita,because new people are coming and this is possible because of the stewards amazing work,Token Engineering Commons,2021-04-02,🙏praise,,100.0,100.0,0.001436335405,1.651785716,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,,
2268,Tam2140,iviangita,for joining the TEC Weekly Sync 🙏🏼 https://www.youtube.com/watch?v=WG5j9aC8mWg,Token Engineering Commons,2021-04-02,🙏praise,,50.0,50.0,0.0007181677027000001,0.8258928581,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,TEC12,
2269,Tam2140,Tam2140,to for mission vision value tokenlog waterfall Griff's land in S. America sprint planning session,Token Engineering Commons,2021-04-02,🙏praise,,100.0,50.0,0.001079752892,1.2417158259999999,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,,
2270,Tam2140,iviangita,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Token Engineering Commons,2021-04-03,🙏praise,,100.0,40.0,0.001008436389,1.1597018479999999,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,3,TEC15,
2271,Tam2140,JuankBell,for every interaction we have had in this past weeks. Thanks for your presence and support.,Token Engineering Commons,2021-04-05,🙏praise,,100.0,80.0,0.0012937024,1.48775776,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,5,TEC16,
2272,Tam2140,markop,to for joining the Comms Weekly call.,Token Engineering Commons,2021-04-06,🙏praise,,50.0,50.0,0.0007181677027000001,0.8258928581,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,6,,
2273,Tam2140,zeptimusQ,for the harchers outreach milestone +77 soft commitments,Token Engineering Commons,2021-04-07,🙏praise,,100.0,200.0,0.002149500432,2.471925496,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,,
2274,Tam2140,AnnaMarieSwan#8824,For being so welcoming!,Token Engineering Commons,2021-04-07,🙏praise,,100.0,100.0,0.001436335405,1.651785716,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,,
2275,Tam2140,zeptimusQ,for joining the stewards meeting ⚡,Token Engineering Commons,2021-04-07,🙏praise,,100.0,50.0,0.001079752892,1.2417158259999999,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,,
2276,Tam2140,zeptimusQ,for joining Hatchers outreach weekly sync 😄,Token Engineering Commons,2021-04-07,🙏praise,,100.0,50.0,0.001079752892,1.2417158259999999,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,,
2277,Tam2140,iviangita,"for her incredible work on hatcher onboarding and her diagrams are amazing, for being so inspiring and it is really refreshing to listen to her, for all of her support for Chuy, for all the coordination, for being the glue that keeps us together, and for being insightful and having really good thoughts about communications",Token Engineering Commons,2021-04-09,🙏praise,,150.0,300.0,0.003224250648,3.707888245,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,TEC16,
2278,Tam2140,iviangita,for helping in the Gravity survey,Token Engineering Commons,2021-04-09,🙏praise,,100.0,150.0,0.001792917919,2.061855606,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2279,Tam2140,iviangita,for their good job on the Hatcher Outreach,Token Engineering Commons,2021-04-09,🙏praise,,100.0,150.0,0.001792917919,2.061855606,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2280,Tam2140,iviangita,for the meetings with Suga,Token Engineering Commons,2021-04-09,🙏praise,,70.0,80.0,0.0010767512859999999,1.238263979,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,TEC6,
2281,Tam2140,iviangita,for reaching out to Vyvy to explain the Hatch,Token Engineering Commons,2021-04-09,🙏praise,,100.0,150.0,0.001792917919,2.061855606,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2282,Tam2140,iviangita,for joining the TEC Community Call 🙌 https://www.youtube.com/watch?v=ehhAVtQhLAs,Token Engineering Commons,2021-04-09,🙏praise,,50.0,50.0,0.0007181677027000001,0.8258928581,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2283,Tam2140,Krisjones,for taking the time each day to assist and enlighten me as I roll my wagon into this pioneering community. (from Suga),Commons Stack,2021-04-09,🙌praise,,100.0,100.0,0.001436335405,1.651785716,7.010968749,Tam2140,-,Juank,Ivy,#15 Apr 9,,,,praise,Commons Stack:praise,2021,4,9,,
2284,markop,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-27,Commons Stack,,20.0,25.0,0.0003229253324,0.3713641322,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,Commons Stack,Telegram:Commons Stack,2021,3,27,,
2285,markop,GriffGreen,joining our Commons Stack Simulator sync & continuing to improve the game!,Telegram,2021-03-31,CS dDEV Team,,50.0,50.0,0.0007181677027000001,0.8258928581,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,CS dDEV Team,Telegram:CS dDEV Team,2021,3,31,,
2286,markop,iviangita,"helping with all the projects, TEC Hatch frontend and templates",Telegram,2021-04-02,TE Praise,,60.0,80.0,0.0010044342479999999,1.1550993859999998,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,TE Praise,Telegram:TE Praise,2021,4,2,,
2287,markop,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-04-02,Commons Stack,,20.0,15.0,0.0002516088297,0.28935015420000004,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,Commons Stack,Telegram:Commons Stack,2021,4,2,,
2288,markop,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-04-03,TE Praise,,20.0,15.0,0.0002516088297,0.28935015420000004,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,TE Praise,Telegram:TE Praise,2021,4,3,TEC12,
2289,markop,iviangita,they are getting us to the Hatch and for handling all the applications for the hatchers,Telegram,2021-04-09,TE Praise,,70.0,75.0,0.001041093035,1.19725699,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,TE Praise,Telegram:TE Praise,2021,4,9,TEC6,
2290,markop,markop,to for hacking on the Content Production and Distribution Process (CPD),Token Engineering Commons,2021-03-29,🙏praise,,80.0,100.0,0.0012917013300000001,1.4854565290000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,3,29,TEC1,
2291,markop,naynaysoo,to for hacking on the CPD!,Token Engineering Commons,2021-03-29,🙏praise,,80.0,100.0,0.0012917013300000001,1.4854565290000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,3,29,,
2292,markop,markop,to for discovering Teams on Github and utilizing this feature to streamline the CPD!,Token Engineering Commons,2021-03-29,🙏praise,,100.0,50.0,0.001079752892,1.2417158259999999,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,3,29,,
2293,markop,markop,to for attending the Comms Weekly call.,Token Engineering Commons,2021-03-30,🙏praise,,40.0,50.0,0.0006458506648,0.7427282645000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,3,30,TEC1,
2294,markop,Tam2140,to for carrying so much forward and always with so much humor and compassion.,Token Engineering Commons,2021-04-01,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,1,,
2295,markop,Tam2140,to for leading the content & distribution effort,Token Engineering Commons,2021-04-01,🙏praise,,80.0,150.0,0.001648283843,1.895526419,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,1,TEC1,
2296,markop,Tam2140,to for an epic retrospective to an epic Sprint 6!,Token Engineering Commons,2021-04-01,🙏praise,,70.0,50.0,0.0008628017784999999,0.9922220452,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,1,,
2297,markop,iviangita,because new people are coming and this is possible because of the stewards amazing work,Token Engineering Commons,2021-04-02,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,,
2298,markop,iviangita,for taking on Comms,Token Engineering Commons,2021-04-02,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,,
2299,markop,iviangita,for not only taking the transition of the comms but also being vulnerable and offering help to the community,Token Engineering Commons,2021-04-02,🙏praise,,80.0,100.0,0.0012917013300000001,1.4854565290000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,TEC1,
2300,markop,Tam2140,to for mission vision value tokenlog waterfall Griff's land in S. America sprint planning session,Token Engineering Commons,2021-04-02,🙏praise,,70.0,50.0,0.0008628017784999999,0.9922220452,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,2,,
2301,markop,iviangita,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Token Engineering Commons,2021-04-03,🙏praise,,60.0,40.0,0.0007191682379,0.8270434736,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,3,,
2302,markop,Tam2140,"for this beautiful blog post, a perfect Saturday morning read. https://medium.com/commonsstack/the-magic-behind-the-commons-simulator-part-1-game-flow-8fa2bed8437b",Commons Stack,2021-04-03,🙌praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Commons Stack:praise,2021,4,3,TE5,
2303,markop,Vyvy-vi#5040,for volunteering to collaborate on the bot issues. !praise for offering a design mock for the discord invite site,Token Engineering Commons,2021-04-05,🙏praise,,80.0,100.0,0.0012917013300000001,1.4854565290000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,5,TEC14,
2304,markop,JuankBell,for every interaction we have had in this past weeks. Thanks for your presence and support.,Token Engineering Commons,2021-04-05,🙏praise,,80.0,80.0,0.001149068324,1.321428573,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,5,,
2305,markop,GriffGreen,"for his non-stop commitment to the blockchain4good space, filling the gaps where needed (e.g. taking on TEC Comms) and making beautiful designs for Giveth, Panvala, TEC and many other projects in the space.",Commons Stack,2021-04-05,🙌praise,,90.0,100.0,0.001364018367,1.5686211230000002,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Commons Stack:praise,2021,4,5,,
2306,markop,zeptimusQ,for joining the Comms call 🤭,Token Engineering Commons,2021-04-06,🙏praise,,50.0,50.0,0.0007181677027000001,0.8258928581,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,6,,
2307,markop,zeptimusQ,for joining soft gov and sharing his inputs on MVV ✨,Token Engineering Commons,2021-04-06,🙏praise,,70.0,50.0,0.0008628017784999999,0.9922220452,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,6,,
2308,markop,Vyvy-vi#5040,"for pro-actively providing the slides, callender and template text that can be used for call-alerts",Token Engineering Commons,2021-04-07,🙏praise,,150.0,150.0,0.002154503108,2.477678574,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,,
2309,markop,AnnaMarieSwan#8824,For being so welcoming!,Token Engineering Commons,2021-04-07,🙏praise,,70.0,75.0,0.001041093035,1.19725699,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,TEC16,
2310,markop,zeptimusQ,for joining the stewards meeting ⚡,Token Engineering Commons,2021-04-07,🙏praise,,70.0,50.0,0.0008628017784999999,0.9922220452,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,7,,
2311,markop,Vyvy-vi#5040,"For clearing up github issue Support#562 and helping me understand what has to be done, and to get better grasp of what was the intention behind me opening that issue",Token Engineering Commons,2021-04-08,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,8,TEC16,
2312,markop,Tam2140,for finding a great solution 🧙🏽‍♂️,Token Engineering Commons,2021-04-08,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,8,TEC16,
2313,markop,iviangita,for participating in the MVV and submitting proposals and commenting,Token Engineering Commons,2021-04-09,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2314,markop,iviangita,for the progress they are making in Comms,Token Engineering Commons,2021-04-09,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,TEC1,
2315,markop,iviangita,for all their work in Comms,Token Engineering Commons,2021-04-09,🙏praise,,70.0,100.0,0.001219384292,1.402291935,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2316,markop,iviangita,for the meetings with Suga,Token Engineering Commons,2021-04-09,🙏praise,,70.0,80.0,0.0010767512859999999,1.238263979,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,TE8,
2317,markop,iviangita,for taking care of the design and for following up with Github issues and keeping things moving,Token Engineering Commons,2021-04-09,🙏praise,,100.0,100.0,0.001436335405,1.651785716,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2318,markop,iviangita,for reaching out to Vyvy to explain the Hatch,Token Engineering Commons,2021-04-09,🙏praise,,80.0,100.0,0.0012917013300000001,1.4854565290000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2319,markop,Vyvy-vi#5040,to since if they didn't notice this might not have been fixed in weeks,Token Engineering Commons,2021-04-09,🙏praise,,80.0,100.0,0.0012917013300000001,1.4854565290000001,6.992560491,markop,-,Juank,Ivy,#15 Apr 9,,,,praise,Token Engineering Commons:praise,2021,4,9,,
2320,mzargham,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-03-27,TE Praise,,20.0,25.0,0.0003229253324,0.3713641322,6.857787261,mzargham,-,Juank,Ivy,#15 Apr 9,,,,TE Praise,Telegram:TE Praise,2021,3,27,TEC12,
2321,mzargham,jeffemmett,their hard work over the past year and a half to prepare this academic paper for Frontiers In Blockchain!,Telegram,2021-04-01,Commons Stack,,200.0,200.0,0.002872670811,3.303571432,6.857787261,mzargham,-,Juank,Ivy,#15 Apr 9,,,,Commons Stack,Telegram:Commons Stack,2021,4,1,TE2,
