,Unnamed: 0,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS,IH_per_praise_clean
470,470,JuankBell,iviangita,for joining the Legal weekly sync ,Token Engineering Commons,2021-04-30,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC12,,0.7914556442
471,471,JuankBell,Tam2140,for being there in such a BIG way this week. ,Token Engineering Commons,2021-04-30,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.3544018058690743
472,472,JuankBell,GriffGreen,for the AMAZING MEMES this week!!! ,Token Engineering Commons,2021-05-03,🍄memes,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,memes,Token Engineering Commons : memes,2021,5,3,,,0.8680729884
473,473,JuankBell,chuygarcia92,for joining the Comms WG call ,Token Engineering Commons,2021-05-04,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,4,,,0.7914556442
474,474,JuankBell,sembrestels,for coming to the hatch dashboard party today ,Token Engineering Commons,2021-05-04,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,4,TEC3,,0.8297643162999999
475,475,JuankBell,Tam2140,for joining the Community Stewards sync yesterday. ,Token Engineering Commons,2021-05-06,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,6,,,0.8297643162999999
476,476,JuankBell,iviangita,"for all the Gravity work and for including more social activities in WG calls, esp. the icebreaker session, for his continuing work in Gravity, for being so reliable, for his weekly work on Gravity and reading The Art of War which is great for governance, for amazing work in Gravity ",Token Engineering Commons,2021-05-07,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC16,,1.3544018058690743
477,477,JuankBell,iviangita,for joining the Legal WG in the past weeks and we have dealt with the legal issues ahead of time ,Token Engineering Commons,2021-05-07,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8297643162999999
478,478,JuankBell,iviangita,for joining the TEC Community Call 🙏 😊 https://youtu.be/CArIX3rOvx0 ,Token Engineering Commons,2021-05-07,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC12,,0.6765296278
479,479,JuankBell,chuygarcia92,for helping bring groovy vibes to the legal channel ,Token Engineering Commons,2021-05-07,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,1.227785219
480,480,JuankBell,iviangita,for joining the Legal weekly call ,Token Engineering Commons,2021-05-07,🙏praise,,,,0.0,1.3544018058690743,6.501007788,JuankBell,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.7914556442
481,481,jeffemmett,iviangita,working on D2D collaboration models,Telegram,2021-05-07,TE Praise,10000.0,300.0,100.0,0.002301427303,2.761712764,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,TE Praise,Telegram : TE Praise,2021,5,7,TE1,,2.761712764
482,482,jeffemmett,iviangita,for working really hard this week and diagramming to push out the pitch about the Hatch ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.61087194
483,483,jeffemmett,iviangita,for representing the Commons Stack and working very closely with Longtail Fintech ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC15,,1.61087194
484,484,jeffemmett,iviangita,for the sweet teamwork the last sprint ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.25115971
485,485,jeffemmett,iviangita,for being really great at Commons Stack comms and organizing things within the chaos ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC1,,1.25115971
486,486,jeffemmett,Krisjones,for being a great team of peers to work with! ,Commons Stack,2021-05-03,🙌praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,3,,,0.8680729884
487,487,jeffemmett,liviade,voting in the MVV and sharing about it 🌈✨🥳,Telegram,2021-04-27,TE Commons,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,TE Commons,Telegram : TE Commons,2021,4,27,TEC15,,0.8680729884
488,488,jeffemmett,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Telegram,2021-05-01,TE Praise,1500.0,50.0,100.0,0.0006159722052,0.7391666463,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,TE Praise,Telegram : TE Praise,2021,5,1,TEC12,,0.6765296278
489,489,jeffemmett,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-04-30,Commons Stack,500.0,25.0,100.0,0.0004317674408,0.518120929,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,Commons Stack,Telegram : Commons Stack,2021,4,30,,,0.518120929
490,490,jeffemmett,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-05-07,Commons Stack,500.0,25.0,100.0,0.0004317674408,0.518120929,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,Commons Stack,Telegram : Commons Stack,2021,5,7,,,0.518120929
491,491,jeffemmett,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-05-08,TE Praise,500.0,25.0,100.0,0.0004317674408,0.518120929,6.257951472999999,jeffemmett,Metaverde,Juank,Edu,17,,,,TE Praise,Telegram : TE Praise,2021,5,8,,,0.518120929
492,492,liviade,iviangita,for the SourceCred committee ,Token Engineering Commons,2021-04-30,🙏praise,10000.0,200.0,100.0,0.001982188369,2.378626042,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
493,493,liviade,GriffGreen,and the many other community members that did user testing over the last month to slowly but surely make this project something we can be proud to release! ,Token Engineering Commons,2021-05-03,🎫general,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,general,Token Engineering Commons : general,2021,5,3,,,1.227785219
494,494,liviade,AnnaMarieSwan#8824,"for giving their time for free to join the DAO/Commons panel, and the wealth of experience, knowledge, and professionalism they brought to what was a rich, fascinating conversation that just wasn't long enough! Extra large scoop of praise here please 🙏 ",Commons Stack,2021-05-07,🙌praise,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,7,TE5,,1.61087194
495,495,liviade,zeptimusQ,"for yesterday restrospective meeting, what an awesome sprint⚡ ",Token Engineering Commons,2021-04-30,🙏praise,1000.0,250.0,100.0,0.001202252559,1.44270307,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
496,496,liviade,liviade,for joining the first SourceCred committee call and creating issues for the next steps ✨ ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,1.25115971
497,497,liviade,iviangita,for the huge success of the MVV process ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.25115971
498,498,liviade,iviangita,"for MVV and for approaching all decisions and everything with tact and care, for showing up in TEC AMAs and onboarding people, and for a nice hack session on the Hatch Outreach with Eduardo ",Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC2,,1.25115971
499,499,liviade,iviangita,for the MVV Runoff ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.25115971
500,500,liviade,iviangita,for helping Suga and holding her hand every day ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
501,501,liviade,iviangita,for attending the TEC Community Call 🙏🏼 ☺️ https://youtu.be/fvlttUshrbg ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.7914556442
502,502,liviade,iviangita,for being a living example of Ostrom's work in stewarding the commons ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.25115971
503,503,liviade,jeffemmett,for the upcoming discussion on DAO governance! https://17dmcreative.com/dao-discussions ,Commons Stack,2021-04-30,🙌praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,4,30,,,1.25115971
504,504,liviade,Krisjones,for being a great team of peers to work with! ,Commons Stack,2021-05-03,🙌praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,3,,,0.8680729884
505,505,liviade,chuygarcia92,for coming to our first content workshop ,Token Engineering Commons,2021-05-03,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,3,TEC12,,0.8680729884
506,506,liviade,chuygarcia92,for joining the Comms WG call ,Token Engineering Commons,2021-05-04,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,4,,,0.7914556442
507,507,liviade,iviangita,for having inspired discussions around holistic well-being and flow of energy ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC7,,1.25115971
508,508,liviade,iviangita,for the great DAO panel they participated ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,1.25115971
509,509,liviade,chuygarcia92,for helping bring groovy vibes to the legal channel ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,200.0,0.001023154349,1.227785219,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC16,,1.227785219
510,510,liviade,iviangita,for always being around ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.059616349
511,511,liviade,Tam2140,for a highly productive Community Stewards call.🌾 ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,0.8680729884
512,512,liviade,liviade,for joining the MVV runoff polishing session! ,Token Engineering Commons,2021-04-29,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,29,TEC16,,0.8680729884
513,513,liviade,Tam2140,for joining the Community Stewards sync yesterday. ,Token Engineering Commons,2021-05-06,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,6,,,0.8297643162999999
514,514,liviade,iviangita,for their work in the SourceCred committee ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
515,515,liviade,iviangita,for coordination and being proactive ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
516,516,liviade,iviangita,for participating in the MVV polishing ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
517,517,liviade,iviangita,for being awesome people who have interacted with Juan recently because having conversations with you are amazing ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC16,,0.8680729884
518,518,liviade,iviangita,"for the questions she asks in every Soft Gov call, because she is everywhere and she is like the soul of this community, and for finalizing the MVV ",Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC16,,0.8680729884
519,519,liviade,iviangita,for the amazing support to Suga ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
520,520,liviade,iviangita,for the meeting with Eduardo on the proposals and their guidance on the process ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
521,521,liviade,iviangita,for joining the Legal WG in the past weeks and we have dealt with the legal issues ahead of time ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,90.0,100.0,0.0006914702636,0.8297643162999999,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8297643162999999
522,522,liviade,iviangita,for joining the Legal weekly sync ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.7914556442
523,523,liviade,iviangita,for joining the Legal weekly call ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.7914556442
524,524,liviade,liviade,for joining the soft gov call yesterday! ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469720999999,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,TEC12,,0.7531469720999999
525,525,liviade,vegayp,for joining Hatch Outreach call! ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469720999999,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,0.7531469720999999
526,526,liviade,iviangita,for joining the TEC Community Call 🙏 😊 https://youtu.be/CArIX3rOvx0 ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,6.18923096,liviade,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.6765296278
